token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
,6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,Exponent,yield,27867975.639181484,40552795.231767,BxbiZpzj32nrVGecFy8VQ1HohaW7ryhas1k9aiETDWdm, (solstice)
,5Y8NV33Vv7WbnLfq3zBcKSdYPrk7g2KoiQoe7M2tcxp5,Exponent,yield,8457663.377558034,34124503.318818055,8QJRc12BDXHRLghZXFyPtYtAQeRwnZGKMJQa3G2NVQoC, (onrefinance)
,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Exponent,yield,5604181.738635819,26024925.206633,BeXAQ3tPcp86KfoTh6wWG2amdXwf3Nrq1EKCigLB62ME, (hylo)
,3ThdFZQKM6kRyVGLG48kaPg5TRMhYMKY1iCRa9xop1WC,Exponent,yield,4298615.998942484,8576615.966870354,rBbzpGk3PTX8mvQg95VWJ24EDgvxyDJYrEo9jtauvjP, (solstice)
,3ThdFZQKM6kRyVGLG48kaPg5TRMhYMKY1iCRa9xop1WC,Exponent,yield,1171218.992955235,210458606.73286214,GhjqLUcaCrfH9s6bM5H9GvbWoDTYGsdXxVubP8J57cUr, (solstice)
,usd63SVWcKqLeyNHpmVhZGYAqfE5RHE8jwqjRA2ida2,Exponent,yield,525832.2242097328,2822003.1757583315,4fHSzB79bhiSNLZoX7NVBbsmi7BEQwFw3wQ8pfocNNRM, (reflect)
,6FrrzDk5mQARGc1TDYoyVnSyRdds1t4PbtohCD6p3tgG,Exponent,yield,374059.266171,225863394.849134,31XQjgfV5PiF2yXEbyctpq7gZ1TALkC9JvygjiR8xJrB, (solstice)
,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,Exponent,yield,285197.24883915845,1611840.988129,HUnytS4C2u7vtTidp3DRttXAURcVQxSmGSfNt1mCSFwh, (hylo)
,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Exponent,yield,204600.171097,24093400.75135,DTvJUR2AfMi43y7JZbX1bLFNuvdvNzQ4ieXchNG4S2nD, (hylo)
,HnnGv3HrSqjRpgdFmx7vQGjntNEoex1SU4e9Lxcxuihz,Exponent,yield,69020.37425774413,40817628.67042159,6KA38SGYfKUZ8PR61Fyqs9LDP3ryAjDtXRrP2roAzGsF, (hylo)
,5Y8NV33Vv7WbnLfq3zBcKSdYPrk7g2KoiQoe7M2tcxp5,Exponent,yield,53540.144069007125,58747252.688666016,68mFWWL25B5uGjpZJwJh84WnaDXyhjA68RN3R3hssPH5, (onrefinance)
,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,Exponent,yield,34052.487598,15557171.066336,DB9ES8j5LydUThzbR8MMPyz25knfcyZK9y6UK92EdRjg, (hylo)
,BULKoNSGzxtCqzwTvg5hFJg8fx6dqZRScyXe5LYMfxrn,Exponent,yield,30551.25931180311,52987.449975148644,scSc4o3AkRoW6uooY3M54GUstZnYb4fADieeWz8AYco, (bulk)
,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Exponent,yield,30510.472699,10768840.926361,Bq4LdHugNYDgUMWjrpi6zMGvXsuizeDKTaGrGfgqio3b, (hylo)
USD*,BenJy1n3WTx9mTjEvy63e8Q1j4RqUc6E4VBMz3ir4Wo6,Exponent,yield,26800.327164506853,35086449.71455665,6LFdMwQbKB4yYdDqJLFLJsfW75b6PWE6qqVCSWSvwWJ9,PT-USD*-19SEP25 (perena)
kUSDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Exponent,yield,25243.591528233526,572279.7870481404,wAJQw4xcFiDGDdFfKJfeBq4jGqxFm9d2tMgJYmvDrm8,PT-kUSDC-02JUL25 (kamino)
,hy1oXYgrBW6PVcJ4s6s2FKavRdwgWTXdfE69AxT7kPT,Exponent,yield,17009.0831717131,222900.27871310935,ALp9wB5jgWPjQ4s7kZ92FNZM5J9CXTbHBjEikSHftL4W, (hylo)
USD*,BenJy1n3WTx9mTjEvy63e8Q1j4RqUc6E4VBMz3ir4Wo6,Exponent,yield,15242.082733427937,33178316.476706494,gn42UHhp84UEZdLH3Ge6e9GbfzpPCz6gCu48mTMM6N6,PT-USD*-30APR25 (perena)
,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Exponent,yield,11572.485445,1301796.83815,8fKHbS6j89dDDbhXficGfdEP88Z4x3fFdsvB1VUNT5kH, (hylo)
,9fvHrYNw1A8Evpcj7X2yy4k4fT7nNHcA9L6UsamNHAif,Exponent,yield,10459.58837028838,331570.8228040565,3xqurc523hsH9zXuDb6pPAiK8z9N2gRiyFFAMpnbtGn4, (jupiter lend)
